-9.910065,22.756111,4.0486274,-1.8700043,-0.15566212,2.882625,0.22189257,1.915627,0.9724664,-5.489926,-0.17529322,1.623726,1.2068883,-3.4462798,-0.6548696,-0.5478248,-6.501817,1.0604852,1.435182,2.5381591,-4.1667457,0.36632752,2.3827288,-1.4520998,0.5989043,2.5450468,-2.145041,1.1382476,-1.6918049,0.7265187,-0.29717776,0.044888355,0.48909077,-0.3099225,-0.51086724,0.7014309,0.8688154,-0.48609716,-0.35822523,-0.44240806,-0.7745307,-0.88952154,-0.21285833,0.058311336,-1.7349354,0.7892352,-0.7443082,-4.3499107,-4.1132956,-0.13109052
6.63719,19.497208,25.25539,-5.4884977,56.789566,-42.063328,1.9588819,-10.225225,-2.8175836,-2.6117458,3.1005697,-0.7076257,-3.4148908,-9.13216,-0.9159634,-0.3997268,0.65317124,3.787735,0.38317913,0.09191772,-2.1292267,-0.15715821,0.44382238,-0.787622,2.4130971,-0.13737807,-2.4196053,0.6564047,1.3748057,0.0064682458,-0.934849,-2.6955705,1.9061306,3.2117417,-7.9200587,-2.2879286,0.1396017,-3.9323535,1.5053632,0.31619537,0.42259225,-1.3457508,-1.558298,1.392121,-2.0381303,-5.6738787,2.2988884,2.5748384,0.3874082,-0.6215726
-14.587775,-4.938569,-14.834588,3.4872093,-0.04366581,-4.9030714,0.081037916,-2.6122634,1.6209999,4.0294952,2.5194902,-0.02465343,1.0499307,-0.17208298,-0.17970149,0.47892854,-3.4697428,-2.8068285,-1.4867646,3.722488,-3.7108626,-1.3217216,-1.0759213,-0.068468004,1.298613,-0.877757,0.9299121,-0.8354049,-0.36001468,-1.1372238,2.3374245,1.7231503,0.69296,2.7749324,2.1751692,0.20590366,0.6827501,0.89850575,0.13630904,-0.92690015,-1.8618041,2.0189478,-0.6854563,1.3729726,1.5583446,-1.4932128,0.08296305,-1.9513736,-1.7394248,1.2111926
0.24244964,-3.7244744,-0.99273485,-2.117286,6.3430886,4.8622003,0.19430941,1.6243489,0.2074737,2.49004,-5.889686,4.7098684,0.8598454,2.1819003,0.6035887,-0.58321625,-1.0661491,1.2938578,0.27333212,-2.094569,2.1289737,0.7036293,0.6710535,0.18041438,0.31417656,-2.1791003,0.4818901,0.53703785,-1.3112519,-0.4243229,0.75715643,-0.28985295,-0.4255879,1.2970102,-0.4221355,0.701438,-0.56713957,-0.8010129,0.47102275,-0.8961503,0.17167777,0.5554103,1.0812978,1.1909693,-1.3248311,2.4837763,0.2909474,-0.13605084,-1.3048295,-0.5872139
-15.8917,-5.7101336,-6.9234414,1.4900477,1.8886118,-0.75846136,-0.91635597,-1.3894712,-1.0461495,6.785764,-2.2388616,-0.38944843,0.7087169,4.4713583,0.2717823,-0.11349145,-4.226946,2.4939811,1.1895101,-0.522203,-0.35490373,-0.15590233,-0.6789748,0.6348111,-0.09742173,-0.1337586,-0.9006189,4.746777,2.083715,-0.43221533,-4.447923,-1.6928114,2.932819,1.482906,-2.5596697,-1.3808073,0.10910266,3.7110007,1.6505326,4.580295,2.4650755,3.8790069,-3.115759,0.98298746,0.3224325,-2.3328276,-0.094448976,-1.5640815,-2.9133303,1.9266994
-9.111021,19.532396,-3.8073528,1.2280029,-6.0978584,-3.1291027,-0.40890977,-2.67438,1.7193652,-1.9439903,3.8167446,1.2473576,-2.9189594,0.37895158,-0.61155885,2.2037315,9.521585,-3.6983898,-1.8246608,0.2920657,-0.13007535,0.25497004,-0.13183796,-0.6929634,-0.27342933,-1.5652385,3.1971447,-0.504717,0.9657526,-0.2659438,0.879189,-0.6225747,0.30007368,-1.8445549,-0.03192481,-0.7956428,-1.0816782,0.19202141,-0.8190923,-0.955534,1.5520607,-0.3687263,-0.4523681,0.5273707,-0.6223234,1.7135556,0.98155993,0.83658576,2.197864,-2.789531
-11.617714,-10.065756,1.0120964,-1.578176,2.66661,2.6676836,-0.7362818,1.2388572,-3.1056495,-7.9708652,2.8915231,-8.441617,-1.8251255,-1.2490171,-0.44879654,0.41375405,3.479886,-0.92148995,-0.81435215,0.9622372,-0.5069989,0.40445098,-2.434457,2.8201766,0.26919338,-4.5136676,-0.2666725,-4.292926,1.5006409,0.634569,-0.17003657,0.9788179,-1.4408233,-0.5408425,0.34287086,0.77917737,-1.0878265,1.3316461,0.460831,-0.78994083,0.6428637,0.040174983,-1.8129201,1.8545638,0.2546465,-1.0617921,0.79601395,-0.3650389,3.0276508,-0.589467
-11.238735,23.563274,0.387354,2.6456902,-2.8935251,1.8226421,4.3453107,0.44965166,-2.3316805,-4.4393277,2.8354626,-3.2589653,0.68076,0.38689268,-0.24771662,-0.35434085,-5.312866,-4.6410933,-1.4826833,-6.0983276,6.3164577,-0.17491902,-2.4018123,2.2324564,1.0251105,1.2443248,-1.5904672,0.2570748,-3.38758,-0.15389961,0.1700119,0.54415137,-1.4918677,0.85165143,0.025889548,0.7441506,-0.9729206,-0.36815444,-0.7289924,-1.9364206,-1.9252651,-2.890243,1.7068142,0.22244015,-0.24993432,-2.080387,-0.3792307,0.42837673,-0.49581078,1.201241
-10.760409,20.105742,-2.890356,0.20376568,-3.3136992,-2.720282,-0.26571265,-1.153916,0.5176208,-5.169579,1.9583756,-1.0924681,-0.989246,0.8184701,-0.06541952,-0.20739384,-1.6826023,-3.5577893,-1.1038932,-2.850955,3.3012993,-0.21336716,-1.3116994,1.0887172,0.00027898015,2.7071452,-1.3284587,1.7406985,-3.0416467,-0.35474032,0.6946638,-1.4017909,-0.8078101,1.6078501,-0.20772766,-0.32783434,-0.09723903,-2.3458602,-1.1372871,-0.2568007,-0.41134554,-1.4792454,0.047771838,0.039568968,0.30629858,-0.7492708,-0.84312946,-1.264832,1.5536354,-0.4610129
14.468808,-3.2490537,1.7432151,-3.3672626,7.0415225,7.8638124,-0.7804002,2.8972123,0.4230062,-2.9374223,-5.2292976,3.8761501,-0.4483828,2.368062,-1.1975476,-1.584016,-0.63497317,2.3285096,0.8911777,-0.78539723,0.16946132,-0.6608477,-2.000342,1.7364777,0.6768281,-1.0442109,-1.8471409,0.6912246,1.3489988,0.5074213,-1.2810061,-0.119178794,1.3188884,0.37266323,-0.44549125,1.3587347,-0.8834664,-0.56441826,1.0589969,-0.44118035,-1.4550332,-0.16304383,-0.5608947,0.93165255,0.064972565,-0.3164928,0.04416377,-0.591292,-1.3672842,-1.4112889
-16.268011,-7.746453,-0.41525087,-0.87928563,5.449177,5.655074,-0.6829518,2.4297028,-2.0732338,-1.227511,0.6557514,1.0984513,-0.014263986,-3.0050461,-0.38048646,0.37525123,1.0561644,-1.8831024,-0.85602784,0.5826139,-0.50346583,-0.32409477,-1.2169477,-0.17644365,0.5735366,-2.5160527,0.31526476,2.133328,-0.7011207,-0.36214492,0.8446996,-0.362074,0.26961583,-2.2409363,-0.3551722,-0.55819273,-1.1604795,-0.7297528,-0.5523301,-1.4448334,-0.6511708,-1.6630051,-0.23660888,1.0232852,0.65130764,3.0354476,0.32946727,-0.7056671,-0.09661502,0.73831344
-12.434195,-9.499043,13.305621,-3.6772985,-1.8887881,0.70318854,0.8956033,1.7847869,-2.1248188,0.46916485,-2.6175008,-5.690737,-1.1175714,3.194004,0.97925186,-0.7589532,2.9849057,3.5065196,0.9014761,-2.7160835,3.2749054,-0.15144114,0.19591475,-1.1459205,-0.7938986,4.213578,0.96758914,5.0476046,-1.1870385,0.1581229,-1.1977559,-1.3468119,-0.07517302,-2.939096,3.3200305,-2.6286016,3.5174086,-0.062241394,0.8758751,3.5719953,0.83168525,0.83573765,-0.19020072,-0.2488165,-0.93200296,-0.07947679,0.569824,0.8374385,0.0775468,0.9933031
-16.18912,-6.97002,-2.9111304,-0.110558815,3.370377,2.0042825,-0.56316173,-0.1306255,-0.6397816,0.79055834,-2.5908425,1.0132713,0.29924166,-2.671528,0.2881875,0.007423261,1.4811318,0.2867994,0.14075752,0.104691826,1.535604,-0.58251184,0.55401146,0.3478743,-0.112938315,-1.3963584,0.13225108,-1.990108,-1.0486764,-0.4953253,0.19208163,-0.74207586,3.1460142,1.3702326,2.9405868,2.3710482,0.9029802,-0.76544803,0.6463475,0.11475619,-1.0934075,-0.8473075,1.4360759,-0.67353827,-0.26147613,0.7536065,0.81148565,-0.57361084,-1.8479685,-0.2275239
20.693699,-2.5290759,-7.3976636,3.6384785,-4.720849,-7.4593267,0.33598122,0.7230272,0.52747494,-1.5779123,5.6597085,2.4057822,0.32150984,-4.714661,4.3112745,-2.4922082,1.9800173,-4.276435,-1.0149918,1.6759732,-4.0577345,-0.82192445,3.0785637,-3.121829,-1.1726972,1.9215612,2.0568848,4.67606,-2.4059436,-0.8721316,-2.6386585,0.6264195,-0.32020912,1.8037239,-0.3360877,0.3029077,0.26769394,-0.6895971,-2.0201013,-2.5176766,0.16140707,0.76301116,0.8472445,-0.38264987,1.7256432,-0.3344862,0.080469616,0.33369055,-0.20935465,0.49060252
-15.798502,-5.150061,-4.8039417,0.674189,4.7794905,1.6213752,-0.27036104,-1.7342869,1.9134628,1.2187628,-2.008512,8.533246,-0.08913217,-0.40750268,-0.6044015,1.2705556,3.5782952,-1.6813854,-0.1492947,-1.5256249,2.8129873,0.22274749,0.3120189,0.4342646,0.5199772,0.27589703,0.39735612,0.9641905,2.0367656,0.01757375,0.8046049,-0.087752506,-0.19784573,-1.7217981,-2.0594811,0.2960795,-0.83993953,-0.5015505,-1.7485781,-3.2541034,-2.582613,-1.7998447,2.4711907,-1.5488234,-0.67419195,0.7617777,1.1631376,-0.5973026,1.9551886,0.28580534
-18.214891,-6.9862013,-7.6408668,1.0409642,2.728241,1.4424919,0.052020796,-2.4676507,2.2781146,1.7542822,-4.549463,6.548575,1.0365636,1.7821368,-0.32616445,0.07765889,-1.6260809,2.2151632,0.2648082,-1.7784895,1.9525787,-0.25482428,2.141037,-1.2567317,-0.58088493,4.0820947,-0.5681378,3.1238842,0.8921163,0.7014211,0.92155087,0.2746812,-0.27527177,1.4358592,-0.22918119,0.061664604,-2.5713668,0.081452675,3.4674284,1.0166593,3.5031197,2.916982,-1.0426682,0.6111925,3.572017,-0.3614533,-0.8247754,1.7914144,-3.074471,0.6697553
-17.012817,-6.117858,-1.9849147,0.5896506,4.5089393,4.1884775,1.2756686,0.14301175,1.5762364,2.4275978,-1.4280199,6.3724823,-0.6277205,-0.9871335,-1.0064349,0.9141371,4.9004383,-2.4546933,-1.7212744,-2.6516347,3.0950084,-2.4325612,0.46971583,1.3088833,-0.36334497,-0.6993052,-0.26981172,2.7791736,3.1782954,0.38495678,1.3288158,-1.2040545,0.6687231,-3.4540534,-0.012070528,2.225096,-4.686242,-1.4933727,-4.7852907,-4.4609222,-0.9922789,-1.4091059,1.938342,-2.0438833,-1.0392998,0.6256032,0.003690876,-0.10847496,2.2250786,-3.1877866
-16.179405,-4.295286,-12.420235,2.3127813,2.693125,-0.06994155,-0.45642623,-4.0340962,2.3580115,0.9394979,-0.11636044,2.497523,0.12009705,1.7753502,0.10522267,0.04217599,-0.58314604,-0.91766685,-0.5146153,-0.65229213,0.5318351,-0.16502598,-1.2881142,1.2332757,1.3975405,-1.083189,-0.86891013,-2.0557845,0.75785935,1.6225903,-0.42267197,-0.63529295,-0.19369076,-1.1673076,0.43352386,0.34745353,1.568732,-0.084516056,-0.70693105,1.751149,-0.53256446,-0.74197286,0.102344155,-0.50045955,1.086182,0.8595088,-0.66401464,0.23967461,-1.0705765,0.5595626
27.15587,0.7839808,2.809298,-2.517238,5.2280455,5.718423,-0.9671493,-0.5575915,0.9684646,-4.772401,-4.265691,-0.45931926,-1.5279979,5.7822576,-0.13915144,0.8515152,-0.39637667,-2.7290149,-0.7555297,1.5429846,-0.07284694,-1.1122144,-2.7775946,2.7868893,0.18153463,-0.81473243,-1.0566262,1.7756963,1.9772606,-1.9898078,-3.0891051,-0.59775597,-0.20657459,0.07000338,3.3673255,-1.0047847,4.3177485,1.78353,1.3235062,0.17796253,-1.2296625,-0.39222428,-1.1981205,-1.1143261,2.2405841,-0.8511413,-2.895545,0.16863827,1.3208135,-0.9463665
-13.406134,-9.765031,-0.509625,-0.72045344,1.9140762,5.17892,-0.6602482,1.3269367,-3.1595376,-0.78162134,1.4148238,-4.0338316,-1.272891,-3.4126117,-0.69636494,0.5944283,0.9614574,-2.199849,-0.7977149,1.9350148,-1.3857054,-0.56674564,-3.2638628,2.926422,0.44772807,-2.4047031,-1.3084314,-1.0793374,-1.0423025,0.39644545,-0.71062565,0.9513814,0.22298987,-1.3111506,1.7044454,-0.9278762,1.5220981,0.28556195,1.0201316,-0.9044386,-0.5474349,0.576432,0.042413156,-0.58914375,0.97471356,-1.1587391,-1.2673016,0.013961736,-2.7540843,0.7851044
-13.151051,-7.980996,-2.1130483,-0.35271484,1.8904026,3.0730827,-0.35562086,1.69151,-4.645904,-1.4553384,1.7368517,-8.600384,-0.55350274,-3.0856323,-0.68767,0.24766576,3.1074748,-4.0319185,-1.3157102,0.5584591,0.955234,0.3741823,-2.3778806,1.6938226,-0.28026596,-4.2746396,0.21854626,-1.8592772,-0.40690753,-0.18559861,0.55335104,0.3075538,-0.40437704,1.9458106,-0.66602325,2.0614424,2.448821,-0.530513,-0.03263052,1.2328323,-1.178886,-0.21292052,1.949046,1.4314167,-2.3827085,0.28331795,2.5069015,-1.0810801,-2.0098498,-1.0413904
-16.944069,-7.3650675,12.801024,-3.5204968,2.8531218,7.0842533,0.13329095,3.0736065,-1.7528765,1.9846051,-7.9107847,0.18101822,0.9019056,-3.017129,-1.00512,-1.2234017,0.6159844,4.8381753,1.9679378,-0.9450074,1.5241628,0.16233124,1.2003573,-2.6665006,-0.046959534,2.2968218,0.9725052,1.1413474,-4.1814165,-1.1988963,0.8098469,-0.14954236,-0.2992293,-0.094787054,0.10645547,-0.6588071,1.6821644,0.23626284,2.4510245,2.0904262,0.6615642,2.5238204,0.805675,2.4835799,-1.1467618,-1.5130588,1.1317341,-2.9747286,-1.1673827,-2.456031
2.0694413,15.663429,12.069917,-2.7385345,43.4286,-35.80547,1.0015934,-8.020553,-1.8849578,-0.1639623,2.953723,-1.8333347,-4.7909803,0.46849924,3.094124,-1.9717358,3.3701737,-4.282774,1.831077,-2.1139157,2.780776,1.0474777,-1.6191058,2.005967,1.4409586,2.8748698,0.12600915,-2.6819847,0.7536973,0.48410285,2.1983795,2.840241,-2.2248447,-2.8380232,-0.041062802,-2.1737907,0.4026759,-3.7730017,-7.237498,2.6726785,-7.004179,4.01747,-2.0522847,-0.29721278,-2.477866,0.32971776,-2.2072682,7.0008335,-0.75627834,-8.317116
1.9479451,17.88009,18.984837,-4.872006,54.689426,-40.768047,2.9462192,-10.299633,-1.1976277,-1.5644696,1.7702825,-1.2459873,-3.6100018,-1.4125875,0.9173013,-0.19158733,2.6246033,2.0629823,-0.29716763,-3.2132013,0.7017582,-1.7825141,-1.8813239,1.5183971,-3.1988933,-0.12654366,0.17755273,-1.0461376,1.6671503,0.8398928,3.6602972,3.3731527,-6.1378393,-1.6511391,3.9061778,-5.0247326,7.4031186,-5.8635864,-7.5791354,3.3092697,0.23684551,6.1765947,0.16036665,-2.8208063,8.369543,1.6626825,1.2190872,-0.7921228,0.54282326,-5.3439083
-14.008856,6.726701,2.4935231,-1.3636239,1.1978952,1.7287551,-0.36174962,-0.93086356,3.415952,-2.2835202,-2.911927,2.6044686,0.6501082,0.8485159,-2.5574841,-0.10848968,-3.887376,-2.066273,-0.5703958,-3.637982,1.8156533,0.18180051,-0.122086644,1.7187673,0.22331582,1.1491212,0.47724232,-6.383697,-2.7863529,1.7020587,1.2273558,-1.4485272,1.7725827,2.60582,-2.482172,-2.3209963,3.2160907,4.9915376,-4.417019,-5.581502,8.485979,7.948811,1.8243066,3.2533746,-1.2318228,-4.1648707,-0.40056062,0.81910646,2.3802853,-4.5323367
20.211655,-1.5224469,-12.708929,2.1503675,-3.875072,-8.12114,1.0394788,0.38611817,2.527335,-2.6186378,3.6143513,0.42866907,-1.6865637,4.664125,-0.24416418,1.1182351,0.5799055,-3.1228998,-0.9674777,1.006462,-0.44272617,-0.53212935,-1.0388101,0.6829381,0.3457546,-0.6281438,-0.5114693,1.8160887,0.80345356,0.25141293,-1.274194,-0.46146542,-0.42412153,-0.08055136,1.4869677,0.80587506,2.0476625,0.7232077,-0.9144786,-1.3724221,-0.49202585,-2.2540336,-0.38415864,-0.022165539,0.6395479,-0.49524,-0.7513452,0.8060942,0.31727877,0.23224702
-15.045594,-7.790081,-1.494851,-0.41230145,2.339029,3.267983,0.27536744,0.58106923,-1.2115552,-2.876054,0.70786405,-3.1111772,-0.27734554,-1.6961907,-0.19458315,-0.38646993,1.3860573,1.0614078,-0.33574837,0.12653738,0.22342329,0.17836156,-0.21115819,0.52471495,-1.6084163,-2.225402,-0.39403147,-0.8542439,-0.56243914,-1.1809497,1.4776326,-0.8801744,-1.542657,0.66857195,-0.717462,-0.55858344,-2.139539,0.33644575,-0.46440777,-0.84649825,-1.7448083,-1.4912539,0.08687773,-0.72970575,0.65157235,-0.20546468,-1.849539,-0.48120308,0.977922,0.986627
-11.539365,-5.1115203,-10.263563,2.4420252,-0.96066153,-6.5949006,1.0470415,-1.0535073,-1.5003573,7.90537,-0.7644208,-1.1523252,1.4732232,2.2980292,0.3491325,-1.1597674,-5.449086,2.32783,1.1243205,1.4483097,-1.360558,1.4458967,-2.1372116,1.9386435,-0.3484376,-2.8195527,0.14657846,7.2625294,1.6224216,0.07386198,-4.169538,0.74661434,0.500339,-2.5519676,0.4428354,-1.3659327,-1.1703708,-0.66181225,-0.5495176,1.6876055,0.00087046274,2.0433662,-1.029639,1.5268501,-0.027249064,-2.3493476,-1.0092573,-1.4106469,1.8049853,0.9718264
-12.436344,25.279848,-1.8599495,0.100864954,-6.19901,-0.84953684,-0.24003246,-1.3798485,0.15522516,1.6155566,-1.2021028,1.01732,-2.175894,-2.304219,-0.040191475,0.39073333,8.412842,2.6581972,-0.20212355,1.5843782,-2.0312238,-0.03318975,0.19067612,-0.0032302088,-0.59161925,-0.39684418,1.0104352,-0.67607576,1.4536673,-0.21314873,0.91353804,0.7232839,0.66903484,-0.8581207,0.41132465,0.30829394,-0.13170758,0.6289176,-1.4745113,0.57790035,-1.0513439,-0.33071834,2.8185794,-1.236204,0.017778778,0.6492425,-2.5132554,0.43345836,-1.9898012,-0.8213244
-11.302822,28.73813,-0.32287076,-0.07235343,-5.0768285,1.4978161,1.8193016,-0.17810293,0.5746854,-1.8246024,-1.0946087,1.6212327,-0.57118183,-2.0859497,-0.5117342,-0.6401884,0.6291499,2.5141947,0.40925175,1.4815472,-2.5820205,-0.01227231,0.27008846,-0.2745749,0.35728645,1.4118102,-1.2298918,0.07245154,0.12319831,0.22191708,-0.7546174,0.49207154,0.28064597,-0.7217965,1.4037478,0.32171983,-2.8351464,0.117979884,0.9500873,1.8688306,-1.1842846,-1.8006558,-1.1906482,0.59906465,-1.6478941,-1.969471,0.76506245,-0.52686214,-2.1841035,1.602435
21.093998,3.442555,8.501949,-3.4878266,0.90787673,13.066502,-2.4024112,-22.241203,0.80304515,10.174073,10.360875,-4.640209,-0.60455513,0.48670045,0.04365194,0.43158078,3.6631873,-1.2099006,-1.4173255,-3.1275454,2.1514268,2.107742,4.4004817,-1.2685139,3.3166504,-0.16445106,2.4036653,-2.1640916,-2.6702867,1.5814259,4.85688,-1.4979663,-0.7934513,0.7663087,-4.040443,1.9683633,-3.5097246,0.13691941,0.35480958,0.23672386,0.96183217,0.9975557,1.719808,2.1348517,-0.6720334,-0.66641515,-0.54321325,-0.1252076,-2.2162604,-2.3916078
-10.939902,21.597164,0.40249577,-1.3645269,-1.189582,3.3918767,-1.0365628,1.9135088,-1.2546773,-5.190446,2.3792582,-3.1840005,2.2636309,-0.23364964,0.2453546,-1.0227989,-12.623596,-3.052379,-1.3266948,-6.4420357,6.764833,0.085830644,-0.056975886,0.86383396,0.9632114,-0.056964383,-0.6420625,-0.7079469,-3.3244793,1.3050085,-1.1453506,-0.15644011,-0.1558503,3.7671156,-1.9420506,1.0398886,-1.2675343,-0.34650758,-1.3244259,-2.3188858,0.49464133,0.06549476,-0.90214676,0.12001712,-0.761126,2.007798,-0.54089326,0.838909,1.7884386,-2.3830607
-16.941658,-6.4643784,-11.350713,1.7002603,2.3410974,-0.7456741,0.13289395,-3.4190657,2.5971098,-0.09780199,0.00204982,4.691979,0.30347383,2.6254053,0.36532494,0.094925925,0.32171538,0.35718885,-0.1751639,-1.6958222,1.6734489,-0.41269007,1.1917713,-1.3192474,0.024332225,1.8927393,0.54033196,0.8799368,1.3849614,0.57589865,0.09083159,0.21721356,1.5722202,0.8764014,0.5389749,-0.53276885,0.35673392,1.0808803,0.43555045,0.22707401,1.3096106,1.5926039,-0.86492723,0.49078345,2.1845422,-0.06720005,2.0289624,1.458004,1.9070469,-1.1765156
-3.7522147,8.217836,9.696916,-1.0117328,11.970616,-2.650936,-0.7836805,9.092316,-3.815689,-17.314062,23.571722,4.1600676,19.154394,8.586266,2.7174153,0.87225884,-16.924412,-6.3136516,-3.7980633,-14.544414,12.488931,1.3835412,20.306889,-22.077484,-11.1259985,-20.567862,30.954084,-6.812,49.013985,-11.997995,3.5855527,4.7019305,3.0676963,-17.482164,10.761615,-5.387952,12.74181,9.845214,4.726109,1.0251284,-0.10095885,0.08721344,-8.260702,0.9126109,-7.407094,3.257714,2.4726293,0.63441294,-9.155637,-3.325717
